max_movs,max_stay,cases,week,download_mbps_fixed,rwi_weight,gdp_per_capita,popDANE,pop_density,pop60plus_ratio,tests_unique_dev_fixed
20.578,25.780400000000004,0,15,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
22.626,25.997000000000003,0,16,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
18.1542,24.048,0,17,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
18.3888,24.8036,0,18,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
19.0564,24.551,0,19,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
20.801,24.89,1,20,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
15.143,22.733,14,21,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
15.1502,21.7828,16,22,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
15.127,24.6382,18,23,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
20.0848,25.8432,5,24,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
12.1754,23.7136,66,25,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
7.815799999999999,21.0744,18,26,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
11.1146,23.097,37,27,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
14.0848,21.6304,22,28,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
7.445,20.5826,30,29,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
7.5836,21.6292,43,30,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
4.6516,20.026000000000003,33,31,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
-0.1929999999999999,20.2718,17,32,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
8.399399999999998,20.8862,41,33,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
5.6246,20.6508,18,34,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
-1.0286,19.7906,22,35,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
-5.3398,19.7444,21,36,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
-10.451,18.2354,17,37,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
-10.6986,18.0224,16,38,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
-12.9956,17.333199999999998,18,39,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
-9.772999999999998,17.655600000000003,36,40,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
-11.627,17.556,51,41,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
-12.1416,18.1446,51,42,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1
-1.2115999999999998,16.7274,0,0,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
1.9186,17.7834,0,1,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
27.4938,34.4214,0,2,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
63.9402,60.8646,0,3,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
63.336400000000005,60.38099999999999,0,4,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
66.14320000000001,63.77560000000001,0,5,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
60.62620000000001,59.09439999999999,0,6,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
59.0562,57.949000000000005,0,7,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
56.1308,54.95140000000001,1,8,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
51.9982,51.82679999999999,0,9,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
48.3838,48.552,0,10,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
44.436400000000006,45.78320000000001,0,11,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
43.6232,44.17920000000001,0,12,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
36.120000000000005,38.643,1,13,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
33.278,36.68319999999999,2,14,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
31.6974,35.523,0,15,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
32.1444,35.675000000000004,2,16,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
28.143400000000003,33.8536,0,17,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
25.2632,32.667199999999994,0,18,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
24.3606,33.1518,1,19,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
29.4658,35.602999999999994,0,20,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
24.614,33.212,0,21,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
28.5424,37.2436,5,22,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
25.2314,33.5298,7,23,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
32.056400000000004,38.1364,10,24,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
26.5882,35.677600000000005,9,25,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
20.2174,31.3108,29,26,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
19.402400000000004,31.5484,17,27,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
17.937399999999997,29.0984,12,28,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
16.244799999999998,28.750000000000004,10,29,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
15.6514,28.2816,33,30,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
14.0376,27.0894,15,31,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
13.7552,28.066000000000003,5,32,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
15.1186,27.673800000000004,12,33,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
12.8138,27.0636,8,34,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
7.8843999999999985,27.2414,8,35,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
5.9606,26.576,30,36,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
3.391999999999999,26.1734,6,37,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
3.1648,25.2266,8,38,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
-2.8856,22.6404,10,39,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
0.2771999999999999,23.6594,14,40,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
-6.442399999999999,22.0668,14,41,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
-1.8097999999999992,23.9766,35,42,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1
-2.0442,20.063,0,0,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
-5.614000000000001,20.614400000000003,0,1,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
7.625800000000001,24.0898,0,2,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
32.07639999999999,34.81360000000001,0,3,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
28.203199999999995,32.7844,0,4,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
33.2064,34.3424,0,5,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
27.2226,30.193000000000005,0,6,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
23.69,29.9068,0,7,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
24.139,30.274600000000003,0,8,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
24.5686,30.4742,0,9,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
22.211600000000004,28.1222,1,10,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
22.545,32.3036,0,11,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
19.3484,28.419999999999995,0,12,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
12.614,26.2608,1,13,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
10.0604,24.4704,0,14,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
5.5544,24.6596,0,15,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
15.2092,26.4682,0,16,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
7.1078,24.204000000000004,0,17,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
11.3408,25.543400000000005,0,18,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
8.7952,26.0466,3,19,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
15.9148,25.6458,6,20,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
14.6774,25.0782,3,21,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
10.914,27.813999999999997,32,22,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
9.57,25.678,3,23,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
9.8784,26.3784,2,24,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
10.245799999999996,26.761399999999995,2,25,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
4.9072,23.9536,5,26,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
1.2159999999999995,24.639,3,27,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
3.4356,23.9658,2,28,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
5.785,23.0456,4,29,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
3.1808000000000005,24.026,1,30,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
4.4282,23.2504,9,31,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
3.452000000000001,24.4454,8,32,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
11.9524,25.483,6,33,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
2.7103999999999995,24.765,18,34,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
-4.0946,23.1642,10,35,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
-2.4766,24.2226,4,36,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
-6.1306,22.8098,6,37,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
-7.0976,23.0278,6,38,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
-11.3554,21.8292,9,39,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
-11.7292,20.4842,1,40,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
-15.524,20.6574,2,41,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
-19.496800000000004,19.8566,1,42,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1
2.9288000000000003,15.045799999999998,0,0,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
4.1418,17.1202,0,1,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
18.617800000000003,26.7498,0,2,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
52.7882,42.608,0,3,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
53.1118,40.095000000000006,0,4,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
53.0524,42.25659999999999,0,5,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
53.7498,44.6366,0,6,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
53.6288,41.2708,0,7,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
48.5646,39.8482,0,8,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
51.7342,39.4526,0,9,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
44.89379999999999,37.6632,0,10,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
37.5512,33.7682,0,11,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
37.3682,30.5124,0,12,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
30.4188,27.158999999999995,0,13,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
27.161800000000003,29.2252,0,14,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
18.7094,26.7954,0,15,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
15.911399999999997,28.7106,0,16,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
16.476000000000003,25.2208,0,17,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
17.326800000000002,26.561400000000003,2,18,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
16.641000000000002,24.1506,5,19,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
22.124,25.380600000000005,1,20,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
16.221,24.431,1,21,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
16.0412,25.4114,1,22,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
19.7772,26.799,6,23,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
17.066200000000002,27.2826,1,24,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
16.7356,24.333,0,25,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
11.5226,22.9362,1,26,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
7.8958,27.8258,14,27,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
11.7734,25.467,4,28,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
6.9286,22.918000000000003,1,29,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
5.656999999999999,21.8692,0,30,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
4.1274,21.8042,1,31,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
-8.152,21.355200000000004,5,32,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
5.650000000000001,22.2454,2,33,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
11.9564,22.1196,1,34,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
-9.6488,22.638,0,35,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
-14.116,23.1094,1,36,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
-22.1706,19.3196,0,37,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
-8.3392,21.924000000000003,1,38,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
-15.47,19.9852,3,39,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
-17.6408,19.1202,1,40,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
-23.8354,17.9604,1,41,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
-22.367200000000004,15.9956,0,42,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1
0.6617999999999999,14.7122,0,0,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
2.0548,15.6144,0,1,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
17.730600000000003,22.3978,0,2,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
49.9076,42.3308,0,3,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
49.13960000000001,40.4082,0,4,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
50.783400000000015,41.73440000000001,0,5,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
45.7144,38.406600000000005,0,6,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
45.58,36.6928,0,7,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
42.4836,36.2802,0,8,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
41.2332,34.703,0,9,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
34.8012,30.3716,0,10,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
33.116800000000005,29.171000000000003,0,11,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
29.985399999999995,26.955800000000004,0,12,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
24.3606,23.4464,0,13,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
21.7906,24.0454,0,14,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
22.9964,24.1974,1,15,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
24.2456,25.103400000000004,1,16,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
16.6292,21.9494,1,17,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
17.5688,23.1578,0,18,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
16.6014,21.265400000000003,1,19,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
18.5022,23.0952,3,20,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
14.1092,21.705800000000004,2,21,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
14.0308,21.0318,6,22,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
15.2504,21.8362,2,23,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
20.9646,26.0404,10,24,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
14.266799999999998,23.8738,5,25,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
12.1748,21.3204,4,26,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
10.527,22.8546,10,27,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
10.9748,20.825,5,28,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
4.4754000000000005,19.1516,6,29,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
7.833600000000001,18.1736,7,30,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
7.495399999999999,18.87,18,31,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
3.851,20.5892,11,32,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
8.5682,20.7966,24,33,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
7.5584,18.6686,26,34,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
2.4382000000000006,20.578,12,35,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
-2.3676,18.3872,12,36,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
-6.4846,17.939,4,37,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
-6.417599999999999,17.785,10,38,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
-5.225,18.269,6,39,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
-4.989000000000001,17.3098,17,40,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
-12.6786,16.7936,13,41,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
-9.0192,16.2242,11,42,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1
-1.7155999999999998,15.1814,0,0,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
0.6608,15.949,1,1,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
27.0944,33.307199999999995,6,2,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
64.1782,59.36920000000001,7,3,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
64.20519999999999,59.15760000000001,4,4,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
66.8022,62.19,20,5,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
61.8266,58.0858,72,6,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
60.15879999999999,56.702000000000005,142,7,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
57.40320000000001,53.984,302,8,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
53.522000000000006,50.6728,363,9,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
49.5164,47.112,15,10,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
46.34139999999999,44.3508,14,11,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
45.1182,43.131,15,12,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
36.009600000000006,36.7606,10,13,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
33.1876,35.2906,53,14,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
32.0792,34.309200000000004,100,15,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
32.1672,34.3068,154,16,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
27.2858,32.13100000000001,241,17,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
25.6154,30.8764,317,18,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
24.8086,31.3892,490,19,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
29.1686,33.744800000000005,696,20,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
25.1056,31.651599999999995,913,21,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
28.8298,34.9346,983,22,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
24.6504,32.2972,1540,23,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
31.9334,36.6202,1312,24,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
26.891,34.1214,1495,25,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
19.565,29.8362,1326,26,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
19.9202,29.35100000000001,1121,27,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
17.6368,27.3,946,28,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
16.5132,26.9154,918,29,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1
