max_stay,cases,download_mbps_fixed,rwi_weight,gdp_per_capita,popDANE,pop_density,pop60plus_ratio,tests_unique_dev_fixed,internet_pen,labor_formality_index,primary_ratio,secondary_ratio,tertiary_ratio
42.5498,0,-1,-0.0070791166181779,3090.8165861104044,27517.0,18.21691289904712,0.0866743976225634,-1,5.378493295053967,0.0249442422819579,0.1936507936507936,0.073015873015873,0.7333333333333333
46.1806,0,-1,0.0880458966340431,4912.554384039509,127565.0,41.46425577227668,0.1159597524058843,-1,8.169952573197978,0.0828822477907298,0.3438173201206376,0.0835846617837139,0.5725980180956485
48.7392,0,-1,-0.0089051982877185,5004.26453221362,30484.0,16.510069352089268,0.0502526854541045,-1,7.4137252329090675,0.0430028773214752,0.4831858407079646,0.095575221238938,0.4230088495575221
48.082600000000006,0,-1,-0.1204240148660786,3015.1133501259446,11910.0,21.223131683961547,0.1535734468968869,-1,5.239294710327456,0.0264059921289831,0.1428571428571428,0.0977443609022556,0.7593984962406015
58.1272,0,-1,0.1380316497464297,5025.695663073452,7978.0,101.4494048212934,0.0902644665970382,-1,12.383980749398418,0.0753129748348861,0.4551435406698564,0.0852272727272727,0.4596291866028708
53.392,0,-1,0.6618585696861154,5335.146453584924,124647.0,251.0659949561643,0.0990399385107185,-1,15.67145619228702,0.3161791155617958,0.2630937880633374,0.1136825010150223,0.6236297198538368
52.0634,0,-1,0.185295735295281,3910.627789913572,42116.0,52.18470225372814,0.1110102081286679,-1,12.126032861620288,0.0960523986546291,0.0885245901639344,0.2180327868852459,0.6918032786885245
45.5284,0,-1,-0.202121604209457,2752.711496746204,23050.0,26.569039058925792,0.0001582024043982,-1,4.043383947939263,0.0398555570415942,0.2212765957446808,0.1063829787234042,0.676595744680851
49.7298,0,-1,0.2619291668618513,12919.38442723196,19624.0,8.30837716513589,0.1283805846148566,-1,5.447411333061558,0.0566518664693307,0.8093716719914803,0.0234291799787007,0.1661341853035143
47.0442,0,-1,0.0628606163749444,4626.735422451408,25210.0,31.65845343080435,0.1028843501859027,-1,4.7203490678302265,0.0412969728601252,0.5,0.0486111111111111,0.4513888888888889
38.0492,0,-1,-0.4559514827508407,2651.125509318015,29942.0,42.49008134633736,0.1268841174126787,-1,3.460022710573776,0.0345053863400229,0.2108843537414966,0.0850340136054421,0.7040816326530612
54.37499999999999,0,-1,0.2155031528823878,4678.453194336832,42591.0,257.0329455236478,0.120418960254542,-1,11.085233462304195,0.0960867276003673,0.0916039027730229,0.2763993495378295,0.6330837042108867
65.3808,7,-1,1.0383460451823583,3104.4682996395723,538527.0,3076.9085656081907,0.0944946296917209,-1,20.68624228683056,0.0622979657500263,0.0061369509043927,0.1902454780361757,0.8034560723514211
50.107800000000005,0,-1,0.1579080115398377,2560.0983994519524,21409.33333333333,98.26092751950934,0.1035158778242149,-1,8.75,0.0332824674225893,0.3358891900449274,0.0897403858886203,0.5743704240664522
45.2938,0,-1,-0.2622221507191018,3797.953964194373,29716.0,16.5655925970185,0.1194998651978207,-1,3.247408803338269,0.0208770635956203,0.2559808612440191,0.0717703349282296,0.6722488038277512
63.52040000000001,0,-1,0.8991124785833926,3888.305714454208,42392.5,465.4811404191404,0.081454979875495,-1,22.24031938083225,0.0639350550281507,0.2054138321995464,0.2069727891156462,0.5982993197278912
45.02100000000001,0,-1,0.5563972915980336,6307.013834350269,49659.0,146.78498661059427,0.06083909190216,-1,9.794800539680622,0.0968136523658929,0.553448275862069,0.0827586206896551,0.3646551724137931
47.73500000000001,0,-1,0.3822990213269387,3911.697691414816,93044.0,62.741887846032185,0.0955585544286309,-1,12.257641545935256,0.1212589112651532,0.2767062314540059,0.0637982195845697,0.6594955489614244
46.5,0,-1,0.249553983892427,4573.307886306318,58684.0,98.92775494636116,0.083099581066195,-1,10.9297253084316,0.0811119474654138,0.3933601609657948,0.0835010060362173,0.5231388329979879
52.41619999999999,0,-1,0.5865312340688004,3263.917106867127,9844.0,238.29372597890185,0.1926823064291313,-1,15.125965054855753,0.0928560501759216,0.0336134453781512,0.0924369747899159,0.8739495798319328
48.23259999999999,0,-1,0.3319919438662906,2889.908256880734,15042.0,55.16057974594234,0.1075131784445547,-1,4.9461507778220986,0.0483502123489055,0.1055900621118012,0.1180124223602484,0.7763975155279503
62.84,2,-1,0.9386206681115628,4620.375,80000.0,1468.1412605733974,0.1469249914131684,-1,23.13,0.0977964217123218,0.0087655222790357,0.4119795471146822,0.579254930606282
57.0138,0,-1,-0.24996472588333,3773.382068372393,23255.0,10.600421009542876,0.1314452767669985,-1,5.504192646742636,0.0276251411366202,0.3846153846153846,0.08,0.5384615384615384
58.5532,0,-1,-0.0031076802248145,6187.150837988826,19332.0,96.69256328979974,0.1279954249839648,-1,13.490585557624662,0.2061561561561561,0.3995485327313769,0.1128668171557562,0.4898419864559819
45.33560000000001,0,-1,0.2105250879315024,4020.028341993386,52925.0,33.80936564462759,0.0882680367260121,-1,8.451582427964102,0.0470722246167107,0.4213197969543147,0.0520304568527918,0.5279187817258884
52.91140000000001,0,-1,0.2982643028357396,2897.810935506037,61122.0,93.14937899890928,0.0467877385234306,-1,9.95059062203462,0.1228352705036642,0.0823170731707317,0.0929878048780487,0.8246951219512195
54.268800000000006,0,-1,0.3781998681531964,2539.46674805094,36043.0,504.7054478437285,0.0296372527832157,-1,7.288516494187498,0.1250808154820913,0.0589970501474926,0.1150442477876106,0.8259587020648967
66.2128,12,-1,1.306084742772745,10524.91593044038,236114.0,5257.394853792748,0.1033793358499288,-1,31.79438745690641,0.1606286309296887,0.0021729682746631,0.2871577574967405,0.7106692742285963
58.2762,0,-1,0.1630269351103584,4156.722192807396,24553.0,110.24265376196162,0.1307753185260691,-1,8.011240988881196,0.0636061612805798,0.4206349206349206,0.0899470899470899,0.492063492063492
65.25840000000001,0,-1,-0.1589108719409324,2875.538558357942,20657.0,20.725837576523208,0.0034275510578595,-1,6.5014280873311705,0.029555845852384,0.1818181818181818,0.1,0.7227272727272728
56.3056,0,-1,0.5244207989822963,4684.667121551808,30777.0,292.19506562681136,0.0940387877788018,-1,10.335640250836663,0.1171398431408521,0.1123595505617977,0.3913857677902622,0.4943820224719101
58.3386,0,-1,0.6392867565250955,11249.576765358715,53162.0,781.4086390352951,0.0248037493768498,-1,15.069034272600728,0.158540989526905,0.0487584650112866,0.6302483069977427,0.3205417607223476
53.80139999999999,0,-1,0.5167272191788146,6515.306302180576,56774.0,619.6720977283419,0.0431308602386521,-1,13.652376087645754,0.1235798285828184,0.0576642335766423,0.5240875912408759,0.4175182481751824
62.2982,0,-1,0.2427687112735973,12192.325690219934,8548.0,108.4294931568674,0.1049579278982561,-1,15.430510060832944,0.094047619047619,0.0414507772020725,0.082901554404145,0.8782383419689119
65.8914,1,-1,1.207536348328757,7742.446986194212,283794.0,11868.33040927163,0.0509779461146107,-1,24.84478177833217,0.1751207328805751,0.0,0.3765052838535266,0.6233718358318997
55.4652,0,-1,-0.1964572642636585,8165.486592347092,26552.0,18.698058748762072,0.1110498796477704,-1,5.265140102440494,0.0564502458043736,0.0784557907845579,0.0797011207970112,0.8405977584059776
53.7218,0,-1,0.119467680416988,3977.6292456690767,14662.0,90.55418045515908,0.0694446530562438,-1,8.4231346337471,0.0674203494347379,0.3009259259259259,0.0879629629629629,0.6111111111111112
58.9724,1,-1,0.408388641706977,3668.9839091481135,66746.0,340.7490731505592,0.0926439093555851,-1,20.521079914901268,0.1781495858676021,0.0650496141124586,0.1146637265711135,0.8202866593164277
60.6786,3,-1,0.9171187040353778,7111.240772904906,73696.0,496.1981343196625,0.0158237780404868,-1,25.240175857577075,0.1785447319003081,0.0036063884595569,0.5193199381761978,0.4770736733642452
48.248,0,-1,0.0459172818804975,3196.2846605654963,21963.0,118.65850878466948,0.1028313040179933,-1,10.344670582343031,0.0903225806451612,0.0653846153846153,0.1423076923076923,0.7923076923076923
61.502,0,-1,-0.0797790748476862,3449.744463373084,8218.0,27.06351108963216,0.0686854945397473,-1,6.923825748357265,0.1471336333398552,0.219047619047619,0.0857142857142857,0.6952380952380952
55.1244,0,-1,0.4781405931644927,4729.137487010346,66399.0,522.8498876437623,0.1331694678460825,-1,12.275787285953102,0.1187497322078923,0.1642304385210662,0.29664660361135,0.5391229578675838
64.812,36,-1,1.3192806394391448,6520.21606212088,2483545.0,5802.413547289325,0.1051761912219824,-1,24.91716477857257,0.4700024258589922,0.0027844935389745,0.2257107127969987,0.7715047936640267
58.868,1,-1,0.1912693979237419,4416.306361951823,43713.0,85.22070795217273,0.0935486437376551,-1,7.416558003339968,0.0587110410306303,0.2517482517482518,0.2349650349650349,0.5146853146853146
43.1586,0,-1,-0.3388859272364673,3195.783341424509,43257.0,42.76686422584748,0.1200081613794015,-1,3.8860762419955153,0.0408368071638104,0.212890625,0.083984375,0.703125
49.448600000000006,0,-1,0.2360511257593202,6817.0999206608485,21427.0,139.08455658335714,0.0708328486760625,-1,15.709152004480329,0.073681272676528,0.6118299445471349,0.0850277264325323,0.3031423290203327
52.369200000000006,0,-1,0.2092247340646836,2896.495956873315,18550.0,72.08314455307305,0.0685869595148834,-1,10.679245283018869,0.0705773814100099,0.100502512562814,0.1407035175879397,0.7587939698492462
54.255,0,-1,-0.1162118196483229,7209.662434190151,29061.0,9.91979770598308,0.1159387417400796,-1,6.197309108427102,0.0503795721187025,0.6855670103092784,0.0309278350515463,0.2847938144329897
62.1026,0,-1,0.7738700995368945,5939.218523878437,24185.0,212.6905758719029,0.0479605887135376,-1,25.67293777134588,0.1195202887582232,0.1390977443609022,0.1052631578947368,0.7575187969924813
56.86359999999999,3,-1,0.6680001169159242,7906.8424945429615,83149.5,700.3127840951577,0.0648436795635617,-1,24.72537315571861,0.1809645034629819,0.3507672095174345,0.3001410960032064,0.3490916944793591
61.9486,0,-1,1.080922881955855,10628.304711992889,85484.0,2811.70473098665,0.1433650851570433,-1,40.43446726872865,0.2435042081101759,0.0026745913818722,0.3809806835066864,0.6163447251114413
56.2808,0,-1,0.2265307292128324,3781.031190324634,15710.0,72.85657690378379,0.1089556616441486,-1,8.765117759388923,0.05951282524451,0.1045454545454545,0.0818181818181818,0.8136363636363636
44.0822,0,-1,0.0951950183446891,9141.533389762551,22447.0,126.22557784122203,0.0418050698123787,-1,16.96885998128926,0.1293990598399187,0.0789473684210526,0.593421052631579,0.3276315789473684
45.7578,1,-1,-0.3499229977608543,2317.6332710398783,31571.0,52.345939725432295,0.0617644091690074,-1,3.5855690348737763,0.0276779841117239,0.1217712177121771,0.081180811808118,0.7933579335793358
40.132,0,-1,0.096273914582825,3566.358163356995,22258.0,108.88242533854635,0.0856620999335687,-1,3.5537784167490343,0.0383433533734134,0.3809523809523809,0.0816326530612244,0.5374149659863946
47.2954,0,-1,-0.3585037896485087,2377.648502962053,18737.0,13.669682202818937,0.0686212650198957,-1,5.753322303463735,0.0375093152272915,0.0969696969696969,0.0787878787878787,0.8181818181818182
41.487,2,-1,0.3434430346719755,3517.1891842304426,29068.666666666668,246.9948079587232,0.0875910890976342,-1,4.362906693421241,0.0596537644029211,0.2466491427488869,0.1013082825103285,0.6552972508215474
50.1548,0,-1,0.1017888269942315,8603.84698508753,20821.5,12.507536251519,0.0493799644709481,-1,1.6156105749055811,0.0517082658863871,0.5406775382736921,0.0462248755517986,0.4165698083967314
43.883,0,-1,-0.4551367402630026,2314.2296796687733,27534.0,5.032811086984819,0.0812829452583405,-1,1.6597661073581755,0.0127747727011163,0.1991525423728813,0.097457627118644,0.7033898305084746
43.8096,0,-1,-0.2532481922553303,7579.957356076759,11256.0,10.31568954159016,0.0205606952034055,-1,0.3820184790334044,0.0271312294730829,0.6234177215189873,0.0949367088607595,0.2816455696202531
32.228,0,-1,0.1180251114907439,64841.24938491459,42677.0,0.97048016623469,0.0784216720047053,-1,2.033882419101624,0.1538662975571434,0.9510196116694312,0.0119036003512537,0.037076787979315
55.213,0,-1,0.615465230800431,18041.14331365674,90124.0,69.71267939760367,0.0868225777226261,-1,13.78988948559762,0.190488293039362,0.8382597143806044,0.0222517436067751,0.1394885420126204
40.254,0,-1,-0.010953939511707,9222.467905349658,30301.0,5.138230242622563,0.0749535711818932,-1,8.316557209333025,0.1641407654764962,0.4676328502415459,0.1333333333333333,0.3990338164251207
63.77560000000001,0,-1,0.5461881624805585,5436.939204595931,16884.5,187.77949807172408,0.0546407093589439,-1,8.195301504817582,0.0720447419317398,0.3834173156207054,0.0801267369063979,0.5364559474728966
34.81360000000001,0,-1,-0.1850337962154327,9730.115891411337,12598.0,15.29634485453348,0.0524376691310961,-1,1.47642482933799,0.1244122965641953,0.2951541850220264,0.460352422907489,0.2444933920704846
44.6366,0,-1,0.0302021056233521,2885.026357030916,7019.0,5.038003176711525,0.103217321185872,-1,0.569881749536971,0.0444929116684841,0.0666666666666666,0.0933333333333333,0.8533333333333334
42.3308,0,-1,0.212120535712503,7817.957862999596,27197.0,4.477833532591068,0.0960246112823424,-1,5.8484814271197925,0.0967394513589118,0.5934327113128565,0.08652234689353,0.3200449417936134
62.19,20,-1,0.7158257923953605,4233.219010289074,538824.0,289.04035172027534,0.0834095629418247,-1,18.36313898415809,0.2875079200545058,0.0951704545454545,0.1304450757575757,0.7743844696969697
42.945,0,-1,-0.1243686941468669,2830.848089468779,17168.0,4.8185858165505495,0.0769437784579568,-1,0.5358807082945014,0.0444858073522568,0.1722222222222222,0.0944444444444444,0.7333333333333333
37.9634,0,-1,0.0172369723241687,56645.59462662979,15186.0,20.6373524490754,0.0778287108226149,-1,3.779797181614645,0.1951744131674927,0.9526051475204016,0.0065913370998116,0.0404896421845574
49.723600000000005,0,-1,-0.2023697422238789,4246.980099070132,23014.0,26.66447177691988,0.1742811485950382,-1,8.851134092291648,0.1804452032306783,0.2651933701657458,0.2044198895027624,0.5303867403314917
43.91,0,-1,-0.3449432013180142,4500.59062869143,7619.0,11.613033499536044,0.0662261572236991,-1,0.3281270507940674,0.0326868598823273,0.3858267716535433,0.0944881889763779,0.5196850393700787
48.8032,11,-1,0.6119007589263746,3114.525139664805,115992.0,66.33328845378004,0.0916263602203192,-1,5.653838195737637,0.118675392736433,0.0866965620328849,0.0964125560538116,0.8168908819133034
54.8644,0,-1,-0.0811635698934387,1299.6737444509815,18697.0,83.52217654601114,0.0839282554271182,-1,2.6260897470182383,0.0310325959509106,0.1777777777777777,0.1,0.7222222222222222
40.165200000000006,1,-1,0.0495272706112157,2173.379869823601,31803.0,133.18763010778463,0.0963290125050354,-1,0.9967613118259284,0.0442884024048832,0.359375,0.09765625,0.54296875
46.7442,0,-1,0.251888504157986,2109.6746696974,7039.0,182.87673326310187,0.1413244754673576,-1,0.1846853246199744,0.0311129672165379,0.4545454545454545,0.0909090909090909,0.4363636363636363
46.388,0,-1,0.0674600539957556,1969.3446088794929,28380.0,84.6903802237223,0.0845380935249543,-1,0.6906272022551093,0.0265912897822445,0.3478260869565217,0.0966183574879227,0.5507246376811594
57.941,6,-1,0.7815630071309472,4104.158391640442,392748.0,297.552997300655,0.0954559960767397,-1,19.958854023445056,0.2431535448943155,0.0232830820770519,0.1470686767169179,0.8294807370184255
56.448,0,-1,-0.0763360398125275,2732.7808343199385,21538.5,201.25487878467536,0.0992254938536292,-1,0.3724890248769456,0.0356365920001312,0.2460548885077186,0.1200686106346483,0.6385934819897083
42.400400000000005,0,-1,0.060437980410199,1832.639714625446,20184.0,184.2254073163636,0.0926680146417173,-1,0.6936187078874356,0.0379146919431279,0.2481751824817518,0.1021897810218978,0.6496350364963503
40.5316,0,-1,-0.2976367966579809,1330.9013257407244,56195.0,17.83483709710141,0.0886575633378766,-1,0.1886288815730936,0.0199632651832224,0.1696750902527075,0.0866425992779783,0.7436823104693141
44.2842,2,-1,0.0212771800224857,1779.7117087531228,255783.0,64.46904313027044,0.0966532757835794,-1,2.616280206268595,0.0475318695582958,0.0498220640569395,0.1061684460260972,0.8434163701067615
49.4382,0,-1,-0.194510321541323,2473.127274248191,23909.0,50.52759250428364,0.0948633976497152,-1,0.1882136433978836,0.0266982521288174,0.4840182648401826,0.1004566210045662,0.4200913242009132
43.187,0,-1,-0.327811047890863,2871.618792395947,11941.0,24.117298213954804,0.0,-1,0.5778410518382046,0.0188121472722386,0.5275590551181102,0.1023622047244094,0.3700787401574803
38.4802,0,-1,-0.1755378985348924,1799.8363785110444,33003.0,23.00422628131168,0.0820124872170475,-1,0.8787079962427659,0.0648234200743494,0.3136363636363636,0.109090909090909,0.5818181818181818
53.2432,0,-1,0.545007659514129,1989.1976918693767,124603.0,220.7608129042357,0.0824463496772781,-1,8.031106795181495,0.0855056387502311,0.2145969498910675,0.1122004357298474,0.6721132897603486
56.2528,0,-1,0.4857358431716193,1679.7473200612558,52240.0,150.718197945599,0.0978937979885916,-1,12.293261868300153,0.1257016090233602,0.0584615384615384,0.1138461538461538,0.8276923076923077
62.571,19,-1,1.0353298707836662,3248.518080024346,749197.0,500.5689345156303,0.088478751842718,-1,14.134199683127402,0.2080656255669105,0.03084091413357,0.1901486576436654,0.7791213667628134
41.7728,0,-1,0.0183079922240882,2369.846044947797,56510.0,10.20619209315072,0.0698756416906087,-1,3.287913643602902,0.0593852334956933,0.4556451612903225,0.0927419354838709,0.4516129032258064
51.6896,0,-1,-0.2708075521836749,2630.1212873651034,10471.0,11.197326801493064,0.1055771766053859,-1,0.8157118654702892,0.1008054048456179,0.242016806722689,0.0915966386554621,0.6663865546218488
62.7542,1,-1,0.957508224331748,1628.2342852881964,107288.0,753.0123935448931,0.0892113189886181,-1,11.24543285362762,0.0313808633358792,0.0309119010819165,0.1545595054095827,0.8145285935085008
51.183,0,-1,0.3890522785190914,2807.5484154929577,18176.0,80.48959726423273,0.018462307480673,-1,1.3754401408450705,0.0331726448239235,0.1904761904761904,0.1058201058201058,0.7037037037037037
49.147,0,-1,-0.3848737474689022,1647.7906226160435,34082.0,80.88474414149145,0.0616316211402002,-1,2.6142831993427618,0.0616170212765957,0.1586538461538461,0.0865384615384615,0.7548076923076923
43.442600000000006,0,-1,-0.3078342484681048,5632.304276798056,23873.0,16.041499563644987,0.0557487834625585,-1,1.2775939345704352,0.0886423059753842,0.7329317269076305,0.0281124497991967,0.2409638554216867
37.65520000000001,0,-1,-0.0128373057349126,3706.463759021023,38244.0,50.225437018212695,0.0665235093938999,-1,4.107833908586968,0.0829732408325074,0.3619047619047619,0.1219047619047619,0.5161904761904762
43.86599999999999,0,-1,0.1942821256096897,4363.537316143091,66084.0,28.39192468152548,0.0635221957589717,-1,14.177410568367533,0.1022852848870618,0.4559925093632959,0.0552434456928839,0.4887640449438202
48.7444,0,-1,-0.2518860022610039,1566.144826295765,16033.0,15.577728912579776,0.0605576310348737,-1,0.2058254849373167,0.0350132125330313,0.2258064516129032,0.086021505376344,0.6989247311827957
46.7732,0,-1,0.3870075106624905,2964.677867442784,7559.0,34.34860091714366,0.0609906843272272,-1,0.5013428827215757,0.0438899371070974,0.1790249433106575,0.0905895691609977,0.7281179138321997
51.685,0,-1,-0.137338241012362,3405.641416591586,57716.0,50.92290112887385,0.0685978610400595,-1,5.852796451590547,0.1883818450912678,0.2431318681318681,0.0755494505494505,0.6813186813186813
53.1612,0,-1,0.1605163382419335,8237.465993004274,5146.0,52.16513569380699,0.1276145579217143,-1,1.2242518460940537,0.0333235033913299,0.6242038216560509,0.0891719745222929,0.2802547770700637
62.77259999999999,0,-1,0.7782826401851186,3849.345675071816,9399.0,166.44738981891354,0.1230762830926266,-1,4.798382806681563,0.0578743211792086,0.2313432835820895,0.0970149253731343,0.6716417910447762
67.54079999999999,10,-1,0.8185518216677754,3918.0552871307887,152639.5,2128.1790665907297,0.1102223307728517,-1,25.136078669127297,0.2162131937237651,0.1462620027434842,0.1247754588803971,0.7378911098046901
60.99460000000001,5,-1,0.7078731184572115,2547.5146198830407,73872.0,398.7824488999898,0.1168138492318808,-1,12.99680528481698,0.0624372180969451,0.1965566714490674,0.1018651362984218,0.7015781922525107
58.71340000000001,1,-1,0.3694008239542643,3244.0361845552025,28631.0,403.76925206453166,0.1088008472435055,-1,13.125633055080158,0.0461679576029351,0.252906976744186,0.0930232558139534,0.6511627906976745
58.56,1,-1,0.2174560770233992,5353.792989962152,12154.0,248.4938988800677,0.1744737510176652,-1,3.003126542701991,0.055918663761801,0.4688796680497925,0.0912863070539419,0.4398340248962655
58.132000000000005,0,-1,0.3855467282137804,4803.933044597917,34172.0,438.1935591829468,0.126049428329298,-1,9.580943462483903,0.0619098030912555,0.3865131578947368,0.1858552631578947,0.4276315789473684
63.6072,9,-1,0.5994901033832182,5337.633306943603,472406.0,591.1234078912112,0.1016840549113763,-1,23.29881500234968,0.4019425274765399,0.0389763357961237,0.2335367812399614,0.7274868829639147
47.3856,0,-1,-0.0969974535056518,2904.71819350101,27235.0,136.40127526074335,0.0433735645056183,-1,1.520102808885625,0.0480483974172532,0.310580204778157,0.0784982935153583,0.6143344709897611
62.226400000000005,0,-1,0.3446242500344036,2994.048527392034,78636.0,238.61243192326648,0.1002807044546998,-1,15.05926038964342,0.1124802527646129,0.1376146788990825,0.1295871559633027,0.731651376146789
50.293200000000006,0,-1,0.1914538778831358,3875.912408759124,24660.0,95.01985993705618,0.0,-1,4.355231143552311,0.0463777089783281,0.3615819209039548,0.0903954802259887,0.5508474576271186
63.9922,5,-1,0.9533500205981223,3524.647711882448,220771.0,3028.2027804863587,0.1277810823149375,-1,22.05543300524072,0.1248485317245468,0.0128383067314365,0.2387231089521166,0.7487855655794587
56.768800000000006,0,-1,0.9474882011431512,2882.2180828198884,27916.0,964.7273398884874,0.1300973407486222,-1,16.38486889239146,0.218945158750984,0.023489932885906,0.087248322147651,0.8926174496644296
38.0324,1,-1,,6025.765341460036,32485.5,2698.0792627481515,0.0683109708923218,-1,7.200397459100749,0.2149978213837022,0.1152834194977843,0.0735013540128015,0.8060068931560807
51.0438,0,-1,0.1744682703733329,5816.0,33750.0,23.97547387609504,0.1060368902653204,-1,3.0103703703703704,0.062979094076655,0.1691884456671251,0.3094910591471801,0.5213204951856947
53.128400000000006,0,-1,-0.3479673099490774,2822.299651567944,3444.0,154.66629422921517,0.0892899974531528,-1,0.4645760743321719,0.030262572318647,0.1944444444444444,0.0833333333333333,0.6944444444444444
65.7208,1,-1,1.0780505775556477,4305.024440528048,300730.0,2935.539105425634,0.1033333479229716,-1,21.98350680011971,0.0789080342388176,0.0127215849843587,0.2339937434827946,0.7532846715328467
61.55980000000001,0,-1,0.26192216745143,6783.862673291657,166843.0,157.00861282385793,0.0987728965777746,-1,16.194266466078886,0.0766803909754301,0.1739026717557251,0.3031965648854962,0.5231393129770993
43.91119999999999,0,-1,0.1496129162288417,14474.678410012748,43145.0,78.35242196090506,0.0344568414235181,-1,2.556495538301077,0.0619946984758117,0.6779074794638997,0.137051448335495,0.1846087332468655
45.9462,0,-1,-0.4753548369359235,3508.724100327154,11004.0,44.21755647728715,0.1091150580291687,-1,0.5634314794620139,0.0507138001359619,0.2587412587412587,0.1048951048951049,0.6363636363636364
61.2934,1,-1,0.5207621784896441,4542.925681078464,177586.0,357.67838478087816,0.0940810706399547,-1,18.009865642561916,0.0812696912413358,0.1331994645247657,0.1971218206157965,0.6696787148594378
52.0022,0,-1,-0.1805194295252958,3260.515603799186,14740.0,42.240653383293626,0.1160025888189734,-1,0.5970149253731344,0.0522811613184894,0.247191011235955,0.1067415730337078,0.6460674157303371
37.4378,0,-1,0.0203256758566251,6755.629691409508,33572.0,27.41992049315491,0.1049574608045864,-1,2.859525795305612,0.1041975537435137,0.3809523809523809,0.238095238095238,0.3797619047619047
48.4686,0,-1,0.2403431516815243,7906.8424945429615,83149.5,14.907055536349684,0.1133414674068595,-1,0.4673596051746055,0.1809645034629819,0.3507672095174345,0.3001410960032064,0.3490916944793591
37.0744,0,-1,0.0290995957068513,6238.675598312037,33887.0,15.373301109435936,0.0893249824400747,-1,3.452651459261664,0.1220260936300844,0.5376756066411239,0.0830140485312899,0.3793103448275862
55.10499999999999,3,-1,0.678884835835935,20521.89460900074,207494.0,152.4116650277149,0.0990575431130597,-1,18.19667074710594,0.2196335301464743,0.1459641113436053,0.6503709339927716,0.2036649546636231
59.1246,0,-1,0.5788816736136904,4094.2928039702233,58032.0,295.7436943164937,0.1054366129238899,-1,13.533912324234905,0.1794232998692681,0.0784090909090909,0.1238636363636363,0.7977272727272727
48.62279999999999,0,-1,-0.2755642059031494,4444.244927275992,33414.0,28.54098901392344,0.0894190211016001,-1,2.163763691865685,0.0533255332553325,0.4381818181818182,0.0854545454545454,0.4781818181818182
60.561600000000006,0,-1,0.4447497941193172,4619.444865766723,32965.0,256.5983025920404,0.1047799112876141,-1,9.479751251327166,0.1166992399565689,0.2216312056737588,0.1081560283687943,0.6719858156028369
46.02860000000001,0,-1,-0.0112904638410026,3260.4757879483154,24843.0,43.95619037441691,0.1375146067097214,-1,2.3024594453165883,0.0790541323751014,0.1766666666666666,0.12,0.7033333333333334
64.5166,4,-1,1.1382560087620006,6956.30713440278,595635.0,3617.240277799474,0.108046127399236,-1,23.64854315142663,0.5905342627588122,0.0020200703766453,0.2170598201485729,0.7809201094747817
49.85020000000001,0,-1,0.683314178366133,1777.347531461762,15495.0,211.23581542547527,0.1659002435863256,-1,3.439819296547273,0.0250121182743577,0.2352941176470588,0.1176470588235294,0.6568627450980392
43.899,0,-1,0.0412310619279423,1509.8647007079128,47746.0,151.92434830693597,0.11981595181076,-1,3.085075189544674,0.0218859509397897,0.1423220973782771,0.1198501872659176,0.7378277153558053
46.2876,0,-1,-0.0559492489530512,1846.3864094442845,13892.0,77.73340016709481,0.004025085675078,-1,0.2159516268355888,0.051222104144527,0.2736842105263158,0.1157894736842105,0.6105263157894737
36.6558,0,-1,0.2474283665304167,1726.9720187666655,59254.0,53.74696078543224,0.1077861600769569,-1,2.0032402875755224,0.0442249321050109,0.1372031662269129,0.1556728232189973,0.7097625329815304
39.7122,0,-1,-0.0807816709465625,1488.6063899410983,50423.0,39.8517216993696,0.0929476530833714,-1,0.9241814251432876,0.0207668771564351,0.158273381294964,0.1151079136690647,0.7266187050359713
57.8254,0,-1,0.7317351679862936,3393.8981631691872,286635.0,902.2312412319516,0.0856014249424696,-1,12.659305388385928,0.1962307962582938,0.0116569525395503,0.147932278656675,0.8406883152928115
41.701,0,-1,0.3081012012883032,2148.541114058356,33553.0,124.56508610841207,0.0869597242974098,-1,5.951777784400799,0.0429146798759316,0.0561797752808988,0.1161048689138576,0.8277153558052435
50.9972,0,-1,0.2407336637891312,1715.077669342265,69268.0,110.37057914756114,0.0287722348634605,-1,8.679332447883583,0.0411122738824936,0.1113636363636363,0.1863636363636363,0.7022727272727273
45.7878,0,-1,0.0827151930348447,2867.398398101453,50565.0,19.884726289008903,0.1115044386734186,-1,5.353505389103135,0.066895530849422,0.2513966480446927,0.1378026070763501,0.6126629422718808
44.6662,0,-1,0.2634198973444179,11209.268645908762,8286.0,51.293670358928686,0.1572504730640177,-1,0.3620564808110065,0.0569706397044526,0.1191860465116279,0.7238372093023255,0.1598837209302325
53.2344,0,-1,0.656735468734292,7187.893003998926,70769.0,280.5055781193468,0.0861915698085742,-1,14.189828879876782,0.1285957411481466,0.1183651804670913,0.3800424628450106,0.5015923566878981
46.5748,0,-1,-0.0429716162666686,3929.764811720858,31124.0,116.13589971702189,0.1215820308840404,-1,1.317311399563038,0.0357646144127508,0.4392935982339956,0.1037527593818984,0.4569536423841059
42.9204,0,-1,0.0525994951504066,3808.2617437397184,32826.0,80.398781747291,0.1175609335851845,-1,4.648754036434534,0.0466193716519473,0.4751619870410367,0.1036717062634989,0.4190064794816415
66.35660000000001,5,-1,0.8461261300906042,4485.50328584726,536087.0,480.79263950043486,0.1159283282532686,-1,21.4299171589686,0.3223458422791302,0.0490680440152706,0.2003143947900292,0.7506175611947002
