CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,date
Colombia,COL,,,NAT_TOTAL,20200520,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,17687.0,630.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-20
Colombia,COL,,,NAT_TOTAL,20200521,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,18330.0,652.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-21
Colombia,COL,,,NAT_TOTAL,20200522,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,19131.0,682.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-22
Colombia,COL,,,NAT_TOTAL,20200523,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,20177.0,705.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-23
Colombia,COL,,,NAT_TOTAL,20200524,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,21175.0,727.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-24
Colombia,COL,,,NAT_TOTAL,20200525,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,21981.0,750.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-25
Colombia,COL,,,NAT_TOTAL,20200526,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,23003.0,776.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-26
Colombia,COL,,,NAT_TOTAL,20200527,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,24104.0,803.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-27
Colombia,COL,,,NAT_TOTAL,20200528,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,25366.0,822.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-28
Colombia,COL,,,NAT_TOTAL,20200529,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,26688.0,853.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-29
Colombia,COL,,,NAT_TOTAL,20200530,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,28236.0,890.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-30
Colombia,COL,,,NAT_TOTAL,20200531,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,29383.0,939.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-31
Colombia,COL,,,NAT_TOTAL,20200601,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,30493.0,969.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-01
Colombia,COL,,,NAT_TOTAL,20200602,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,31833.0,1009.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-02
Colombia,COL,,,NAT_TOTAL,20200603,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,33354.0,1045.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-03
Colombia,COL,,,NAT_TOTAL,20200604,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,35120.0,1087.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-04
Colombia,COL,,,NAT_TOTAL,20200605,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,36635.0,1145.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-05
Colombia,COL,,,NAT_TOTAL,20200606,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,38027.0,1205.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-06
Colombia,COL,,,NAT_TOTAL,20200607,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,39236.0,1259.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-07
Colombia,COL,,,NAT_TOTAL,20200608,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,40719.0,1308.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-08
Colombia,COL,,,NAT_TOTAL,20200609,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,42078.0,1372.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-09
Colombia,COL,,,NAT_TOTAL,20200610,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,43682.0,1433.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-10
Colombia,COL,,,NAT_TOTAL,20200611,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,45212.0,1488.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-11
Colombia,COL,,,NAT_TOTAL,20200612,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,46858.0,1545.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-12
Colombia,COL,,,NAT_TOTAL,20200613,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,48746.0,1592.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-13
Colombia,COL,,,NAT_TOTAL,20200614,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,50939.0,1667.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-14
Colombia,COL,,,NAT_TOTAL,20200615,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,53063.0,1726.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-15
Colombia,COL,,,NAT_TOTAL,20200616,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,54931.0,1801.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-16
Colombia,COL,,,NAT_TOTAL,20200617,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,57046.0,1864.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-17
Colombia,COL,,,NAT_TOTAL,20200618,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,60217.0,1950.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-18
Colombia,COL,,,NAT_TOTAL,20200619,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,63276.0,2045.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-19
Colombia,COL,,,NAT_TOTAL,20200620,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,65633.0,2126.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-20
Colombia,COL,,,NAT_TOTAL,20200621,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,68652.0,2237.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-21
Colombia,COL,,,NAT_TOTAL,20200622,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,71183.0,2310.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-22
Colombia,COL,,,NAT_TOTAL,20200623,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,73572.0,2404.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-23
Colombia,COL,,,NAT_TOTAL,20200624,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,77113.0,2491.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-24
Colombia,COL,,,NAT_TOTAL,20200625,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,80599.0,2654.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-25
Colombia,COL,,,NAT_TOTAL,20200626,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,84442.0,2811.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-26
Colombia,COL,,,NAT_TOTAL,20200627,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,88591.0,2939.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-27
Colombia,COL,,,NAT_TOTAL,20200628,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,91769.0,3178.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-28
Colombia,COL,,,NAT_TOTAL,20200629,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,95043.0,3274.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-29
Colombia,COL,,,NAT_TOTAL,20200630,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,97846.0,3334.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-06-30
Colombia,COL,,,NAT_TOTAL,20200701,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,102009.0,3470.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-01
Colombia,COL,,,NAT_TOTAL,20200702,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,106110.0,3641.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-02
Colombia,COL,,,NAT_TOTAL,20200703,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,109505.0,3777.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-03
Colombia,COL,,,NAT_TOTAL,20200704,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,113389.0,3942.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-04
Colombia,COL,,,NAT_TOTAL,20200705,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,117110.0,4064.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-05
Colombia,COL,,,NAT_TOTAL,20200706,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,120281.0,4210.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-06
Colombia,COL,,,NAT_TOTAL,20200707,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,124494.0,4359.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-07
Colombia,COL,,,NAT_TOTAL,20200708,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,128638.0,4527.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-08
Colombia,COL,,,NAT_TOTAL,20200709,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,133973.0,4714.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-09
Colombia,COL,,,NAT_TOTAL,20200710,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,140776.0,4925.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-10
Colombia,COL,,,NAT_TOTAL,20200711,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,145632.0,5119.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-11
Colombia,COL,,,NAT_TOTAL,20200712,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,150445.0,5307.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-12
Colombia,COL,,,NAT_TOTAL,20200713,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,154277.0,5455.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-13
Colombia,COL,,,NAT_TOTAL,20200714,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,159898.0,5625.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-14
Colombia,COL,,,NAT_TOTAL,20200715,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,165169.0,5814.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-07-15
Colombia,COL,,,NAT_TOTAL,20200716,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,0.0,,173206.0,6029.0,87.04,87.04,91.67,91.67,80.21,80.21,80.95,80.95,75.0,75.0,2020-07-16
Colombia,COL,,,NAT_TOTAL,20200717,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,0.0,,182140.0,6288.0,87.04,87.04,91.67,91.67,80.21,80.21,80.95,80.95,75.0,75.0,2020-07-17
Colombia,COL,,,NAT_TOTAL,20200718,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,0.0,,190700.0,6516.0,87.04,87.04,91.67,91.67,80.21,80.21,80.95,80.95,75.0,75.0,2020-07-18
Colombia,COL,,,NAT_TOTAL,20200719,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,0.0,,197278.0,6736.0,87.04,87.04,91.67,91.67,80.21,80.21,80.95,80.95,75.0,75.0,2020-07-19
Colombia,COL,,,NAT_TOTAL,20200720,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,0.0,,204005.0,6929.0,87.04,87.04,91.67,91.67,80.21,80.21,80.95,80.95,75.0,75.0,2020-07-20
Colombia,COL,,,NAT_TOTAL,20200721,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,0.0,,211038.0,7166.0,87.04,87.04,91.67,91.67,80.21,80.21,80.95,80.95,75.0,75.0,2020-07-21
Colombia,COL,,,NAT_TOTAL,20200722,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,0.0,,218428.0,7373.0,87.04,87.04,91.67,91.67,80.21,80.21,80.95,80.95,75.0,75.0,2020-07-22
Colombia,COL,,,NAT_TOTAL,20200723,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,0.0,,226373.0,7688.0,87.04,87.04,91.67,91.67,80.21,80.21,80.95,80.95,75.0,75.0,2020-07-23
